PRIMARY_KEY,doc_id,date,classe,sentence,label
EL135_L_1981_06_058_01_1_PF_03_0,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"RÉPUBLIQUE FRANÇAISE 1re CIRCONSCRIPTION DE LA NIÈVRE ÉLECTIONS LÉGISLATIVES DU 14 JUIN 1981 ENSEMBLE AVEC FRANÇOIS MITTERRAND ET LA MAJORITÉ DE LA FRANCE Sciences Po / fonds CEVIPOFSciences Po / fonds CEVIPOF Nivernaises, Nivernais, Un événement historique vient de se produire : François MITTERRAND devient, de par la volonté du peuple, le 21e Président de la République Française.",autre
EL135_L_1981_06_058_01_1_PF_03_1,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Candidat du Parti Socialiste, il a obtenu pour les Françaises et les Français : le rassemblement pour le changement.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_2,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Mais, pour mettre en œuvre ce changement, pour conduire une autre politique, François MITTERRAND Président doit pouvoir compter sur une majorité de Gauche à l'Assemblée Nationale.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_3,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Vous m'avez élu la dernière fois en 1978, il y a 3 ans, avec une des meilleures majorité de France.",non_langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_4,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Aujourd'hui, associé à mon ami Eugène TEISSEIRE, Maire d'ALLUY, je vous demande de concrétiser dès le 1er tour la victoire de François MITTERRAND au Parlement.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_5,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,Vous me connaissez depuis longtemps.,langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_6,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"J'ai défendu depuis 1963 au Sénat d'abord, puis après 1967, à l'Assemblée Nationale, les idéaux socialistes et les intérêts de la Nièvre et de NEVERS.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_7,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Maire de NEVERS, j'en appelle à toutes et à tous.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_8,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,Les réalisations de l'équipe municipale d'Union de la Gauche que je dirige depuis 1971 ont transformé notre capitale nivernaise.,langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_9,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Nevers est devenu en France, avec les multiples réalisations communales, une ville pilote.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_10,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Depuis plusieurs années, Nivernaises et Nivernais, vous m'avez constamment renouvelé votre confiance.",langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_11,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Aujourd'hui, plus que jamais, je sollicite à nouveau vos suffrages, pour confirmer la victoire de François MITTERRAND à la Présidence de la République et afin de poursuivre la politique socialiste que je conduis de longue date dans la Nièvre et plus particulièrement dans notre Circonscription.",non_langue_de_bois
EL135_L_1981_06_058_01_1_PF_03_12,EL135_L_1981_06_058_01_1_PF_03,1981,legislatives,"Ensemble, continuons notre chemin avec le Président, avec la majorité de l'Espoir de la France pour réaliser : - une politique de justice et de progrès social - la restauration progressive du plein emploi - la reprise économique - la sauvegarde et le développement de notre agriculture - la défense de l'école publique - le respect de nos aînés (3e Age) - l'avenir de nos jeunes - le bien-être des plus défavorisés de nos concitoyens (handicapés, économiquement faibles, etc.) Voilà pourquoi, soucieux d'assurer la continuité de mon mandat à un moment crucial où nous devons gagner les élections législatives, je vous demande, avec François MITTERRAND, Président de la République, pour le changement sans risques, de voter massivement dès le 1er tour, Dr Daniel BENOIST DEPUTE SORTANT, Maire de Nevers, Conseiller Général et Eugène TEISSEIRE Maire d'Alluy, délégué national aux Fédérations du Parti Socialiste Vu le Candidat.",autre
EL137_L_1981_06_092_07_1_PF_07_0,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Elections législatives - Juin 1981 7e Circonscription des Hauts-de-seine Gilles REQUILÉ Ingénieur - Conseiller municipal de Nanterre Suppléant : Jean-Michel GUILHAUMON Enseignant PSU «On a gagné ... » L'espoir renaît.,autre
EL137_L_1981_06_092_07_1_PF_07_1,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Ce qui n'était pas réalisable hier le sera peut-être demain.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_2,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Certes la défaite de la droite reste à assurer à l'occasion de ces élections.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_3,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Certes, cette défaite risque de laisser la place au développement d'une social-démocratie trop prudente.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_4,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Certes, cela ne suffit pas pour en finir avec le pouvoir patronal, le poids des hiérarchies, des privilèges, des habitudes, ...",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_5,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Il est possible : Dès maintenant de mettre en œuvre des mesures concrètes : - relever les bas salaires - bloquer les prix des biens de consommation courante - refondre la fiscalité - réaliser l'égalité des salaires, de l'embauche entre hommes et femmes - arrêter les programmes nucléaires, en particulier la construction de la centrale de Nogent sur Seine - mettre fin immédiatement aux atteintes aux libertés (abrogation de la loi Peyrefitte, de lois réprimant l'homosexualité, etc.) - Arrêter immédiatement les expulsions d'immigrés et toutes discriminations les concernant.",non_langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_6,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"D'engager des transformations profondes de notre vie quotidienne : - partager l'emploi entre toutes et tous par une forte réduction de la durée du travail (35h), et le partage des tâches sociales et familliales, - réduire les inégalités, et briser les hiérarchies dans l'entreprise par des conseils d'ateliers et de bureaux, - développer réellement les énergies nouvelles, les économies d'énergie, arrêter le gâchis, - rendre les communes maitresses de leur développement et accentuer la participation de tou- tes et tous aux décisions concernant l'urbanisme, l'habitat, l'environnement, les transports, les loisirs, ...",non_langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_7,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Sciences Po / fonds CEVIPOFSciences Po / fonds CEVIPOF - créer un système de soins décentralisé et développer largement la recherche médicale adap- tée aux besoins de la population, - rendre aux femmes tout le pouvoir sur leur corps par la légalisation réelle de l'avortement et l'information en matière de contraception, - développer la démocratie à tous les niveaux, donner les moyens de la libre expression ainsi que le droit aux différences en changeant la constitution de 1958, - rechercher des rapports égalitaires avec les pays du Tiers-Monde, en arrêtant le pillage de leurs ressources naturelles, - nous opposer au développement de l'arme nucléaire et participer au mouvement internatio- nal pour une Europe non-alignée.",autre
EL137_L_1981_06_092_07_1_PF_07_8,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Choisir l'autogestion Nous sommes trop habitués à laisser les autres décider à notre place.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_9,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,N'attendons pas tout de l'Etat.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_10,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,La victoire des forces populaires sera grandement facilitée par la conquête de la majorité parlementaire.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_11,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Mais les transformations que nous voulons supposent que les travailleurs, hommes et fem- mes de ce pays, conquièrent eux-mêmes d'autres pouvoirs et dans chaque situation prennent les initiatives nécesaires aux changements.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_12,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Pour atteindre ces objectifs sans surenchère ni capitulation, il faut que se rassemblent et s'expriment politiquement celles et ceux qui depuis 68 ont réflechi et agi au sein des luttes des travailleurs pour que se développe à côté du PC et du PS une véritable force socialiste autoges- tionnaire.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_13,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"VOTER P.S.U., C'EST FAIRE GAGNER L'AUTOGESTION DANS LA NOUVELLE MAJORITÉ POPULAIRE Bonjour, Depuis l'élection présidentielle, nous nous connaissons.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_14,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Et je ne vais pas tout redire.,autre
EL137_L_1981_06_092_07_1_PF_07_15,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Simplement ceci : beaucoup d'entre vous qui se sont reconnus dans la campagne que j'ai menée, ont préféré quand même voter pour François Mitterrand au premier tour pour battre la droite.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_16,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Aujourd'hui, ce n'est plus pareil.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_17,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Il est nécessaire que s'exprime clairement et avec force votre choix politi- que.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_18,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Nous faisons partie de la majorité présidentielle.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_19,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,Cette majorité doit se faire avec toutes les familles de la gauche.,langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_20,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"Voter P.S.U., c'est donner sa chance à l'autogestion dans la nouvelle majo- rité populaire.",langue_de_bois
EL137_L_1981_06_092_07_1_PF_07_21,EL137_L_1981_06_092_07_1_PF_07,1981,legislatives,"- BP 633 92006 NANTERRE CEDEX Vu, le candidat.",non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_0,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Sciences Po / fonds CEVIPOF 1re CIRCONSCRIPTION DE LA SEINE-SAINT-DENIS ÉLECTIONS LÉGISLATIVES SCRUTIN DU 14 JUIN 1981 G. BONNEMAISON Candidat A P. MACHON Remplaçant DONNEZ A LA PREMIÈRE CIRCONSCRIPTION DE LA SEINE-SAINT-DENIS UN DÉPUTÉ SOCIALISTE Pour doter le pays d'une économie au service de l'emploi - Création de 210.000 emplois dans le secteur public dès la première année.,autre
EL137_L_1981_06_093_01_1_PF_05_1,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Relance de l'activité économique par la consommation populaire.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_2,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Réduction de la durée du travail en favorisant la création d'emplois.,non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_3,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Allègement des charges des petites entreprises pour permettre l'embauche.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_4,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"- Nationalisation de neuf groupes industriels, des banques et compagnies d'assurances.",non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_5,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Reconquête du marché intérieur et réindustrialisation.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_6,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Pour assurer le confort et la sécurité de tous les Français - Relèvement du minimum vieillesse pour vivre dignement.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_7,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Augmentation des allocations familiales et de l'allocation logement.,non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_8,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Progression des bas salaires et hausse du SMIC.,non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_9,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Relance de la construction dans le logement social.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_10,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"- Donner aux services publics les moyens de fonctionner correctement, santé, éducation, transports, etc.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_11,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Pour permettre aux institutions de mener à bien les réformes qui s'imposent - Donner une majorité parlementaire soutenant l'action du Président de la République.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_12,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"- Décentraliser les pouvoirs, renforcer les régions, les départements et les communes.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_13,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Pour donner à la France les moyens de son indépendance dans la liberté - Renforcement des droits des salariés dans les entreprises.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_14,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Indépendance de l'information et de la justice hors de tout contrôle politique.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_15,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,- Indépendance nationale et respect des droits des peuples.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_16,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"- Indépendance énergétique, priorité aux économies d'énergie et aux énergies nouvelles.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_17,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,VOTEZ GILBERT BONNEMAISON Maire d'Epinay-sur-Seine - Conseiller Général Président du groupe socialiste du Conseil Régional d'Ile-de-France PIERRE MACHON Maire-Adjoint de Pierrefitte Directeur-Adjoint C.E.S.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_18,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Barbou - 845.80.88 - 844.80.69 ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐ ☐Sciences Po / fonds CEVIPOF Donnons à la France les députés socialistes dont elle a besoin En Seine-Saint-Denis, 141.813 voix se sont portées, au premier tour, sur le nom de François MITTERRAND, candidat du Parti socialiste à l'élection pré- sidentielle.",autre
EL137_L_1981_06_093_01_1_PF_05_19,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Ces électrices et ces électeurs ont ainsi choisi avec force l'autre politique, celle du plein emploi, de la paix, de la liberté, de la réduction des inégalités et de la justice sociale.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_20,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Ce succès prouve, s'il en était besoin, que dans notre département aussi, nous sommes de plus en plus nombreux à nous reconnaître dans les proposi- tions avancées par le Parti socialiste.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_21,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Il est donc logique et juste qu'une telle force soit représentée à l'Assemblée Nationale.,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_22,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Jusqu'à présent, l'actuel mode de scrutin, profondément injuste, a interdit toute représentation des Socialistes de Seine-Saint-Denis à l'Assemblée Nationale.",non_langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_23,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Et pourtant, qui mieux que les candidates et les candidats présentés par le Parti socialiste est à même de soutenir l'action de François MITTERRAND ?",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_24,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,Qui mieux que ces candidats peut donner au Président de la Répu- blique la majorité loyale et constructive dont il a besoin à l'Assemblée Nationale pour mettre en œuvre durablement l'autre politique ?,langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_25,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Le 10 mai au soir, nombreux étaient celles et ceux qui, dans nos villes, mani- festaient leur joie profonde de voir enfin prises en compte leurs préoccupa- tions quotidiennes.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_26,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Vous tous, que vous soyez actifs ou retraités, salariés du secteur public ou du secteur privé, commerçants, artisans ou membres de profession libérale, êtes directement concernés par l'enjeu des élections législatives.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_27,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Vous avez droit à un emploi stable, un logement décent, un service public adapté à vos besoins, de nouveaux droits dans l'entreprise et la cité.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_28,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Le 14 juin, soyez logiques avec votre choix du 10 mai 1981.",langue_de_bois
EL137_L_1981_06_093_01_1_PF_05_29,EL137_L_1981_06_093_01_1_PF_05,1981,legislatives,"Confirmez-le avec force et dans la tranquillité, votez pour les candidats socia- listes.",langue_de_bois
